voiceID,meanF0Hz,stdevF0Hz,HNR
audio\s51_l_lbwn2p.wav,111.24675660624241,27.971770705446996,12.266376718000348
audio\s51_l_lgwc5p.wav,123.15200363199166,39.125759488036344,12.443384527697042
audio\s51_l_lgwp2s.wav,107.33938390044987,17.96109823204155,11.680942044673113
audio\s51_l_lgws2s.wav,118.65596746948684,50.80631686334712,11.648986735476852
audio\s51_l_lriy7n.wav,112.78161610948783,40.294981178959176,9.831741428557276
audio\s51_l_lrwg5p.wav,116.01467769393022,40.949735145846006,10.834581569347879
audio\s51_l_lwbu3s.wav,116.40655169566888,42.48513875733864,11.212853102937133
audio\s51_l_lwbu9a.wav,121.26357161909638,53.10073589946887,11.71496884401658
audio\s51_l_lwih3a.wav,113.58446350982483,34.971417258497056,9.509303138962936
audio\s51_l_lwij9n.wav,110.04191050583826,15.931083378380459,11.55472607743158
audio\s51_l_lwwn8s.wav,112.82070092922986,26.055433886653354,11.622084911800025
audio\s51_l_pbbq2p.wav,121.9670192799108,45.47778471482846,12.240092935517488
audio\s51_l_pbid8p.wav,118.68494199765404,51.16193654100853,11.478504694239644
audio\s51_l_pbio8n.wav,120.32068251622533,18.462706117970622,11.123736964718937
audio\s51_l_pbwf3s.wav,110.65420541726382,27.210388268433825,11.236883664502617
audio\s51_l_pbwl6s.wav,112.7410330042578,33.15994833084807,9.332881965571962
audio\s51_l_pgbt4p.wav,114.26538162147732,19.60351792158424,10.916662542422907
audio\s51_l_pgwl8a.wav,111.30020320293404,22.808553601008924,9.00435455486424
audio\s51_l_prak7p.wav,126.07512880120363,40.23246052883911,9.651413780860961
audio\s51_l_prar8n.wav,134.0988347933295,63.414754711538734,8.171532734285597
audio\s51_l_prwf4a.wav,127.39768059293911,62.18626144407977,9.630455459520697
audio\s51_l_prws4a.wav,114.23211415021096,37.94389252254372,9.766371464707317
audio\s51_l_pwby9a.wav,104.67636492503172,11.162988100898577,8.88994079983175
audio\s51_l_pwid7p.wav,130.51886052981874,73.98963622163724,9.342961560012583
audio\s51_l_sgax1a.wav,107.66494923075794,16.709615133317367,9.444001917489237
audio\s51_l_sgbm1p.wav,106.32311006564717,15.840133945444121,10.972260850509608
audio\s51_l_sgwr7a.wav,107.59247274970308,14.175089930165543,10.647554964841778
audio\s51_l_srii6n.wav,125.34703138571567,55.217850730370834,9.479577986471185
audio\s51_l_srwk5s.wav,132.7127487889805,69.77371039473601,9.33386238852046
audio\s51_l_swao5n.wav,107.37975981539051,18.97756734075766,8.790234114922104
audio\s51_l_swbe6p.wav,127.07856473944281,47.79766402572093,8.875276996594485
audio\s51_l_swii2n.wav,112.8262886576657,13.296133437789779,9.79004774489961
audio\s51_p_bbbg5s.wav,108.12348110347,17.533646775050443,11.075648540399172
audio\s51_p_bbbtzn.wav,101.50013744671277,12.341160638529761,11.299687668824163
audio\s51_p_bbihzs.wav,110.89068272095987,59.91361661589728,12.622106728301139
audio\s51_p_bgav1a.wav,105.67060835446942,14.35388233518176,13.682973439340497
audio\s51_p_bgavza.wav,107.94337703372767,19.63482966316955,10.735610045000719
audio\s51_p_bgwx9s.wav,119.69787792297485,75.162857860201,12.535612567146684
audio\s51_p_brbj4a.wav,116.27821189029112,23.484554522509367,11.154287687006862
audio\s51_p_bria6n.wav,104.73130487506964,13.120672891279414,10.6759949153945
audio\s51_p_bricza.wav,109.4783391961941,14.809965649428488,11.373885797486015
audio\s51_p_brwm4a.wav,105.4885964235076,13.666748783737821,12.933535708232888
audio\s51_p_bwab3s.wav,111.8109855595642,48.41974187198538,10.669885815881369
audio\s51_p_bwib1a.wav,104.03969453571317,13.328230955296323,10.548951834137327
audio\s51_p_bwwqzp.wav,106.22468166887352,40.13098823567051,13.213738969181898
audio\s51_p_lbaz1n.wav,105.82768905894599,16.34104011482283,9.806867859094378
audio\s51_p_lbie9s.wav,106.58635821899338,13.371766788896126,11.664669665035946
audio\s51_p_lbiz6a.wav,110.92169724439896,18.102651209223826,9.46294956553236
audio\s51_p_lgwp2s.wav,109.98144162812937,18.990628611879263,11.740321572582364
audio\s51_p_lgws2s.wav,115.31692729393717,29.54306610305201,8.515458857917736
audio\s51_p_lriy7n.wav,111.13865373401319,37.203244501545555,10.253945356138733
audio\s51_p_lrwg5p.wav,109.7454068235791,40.95280418671969,10.190521197071943
audio\s51_p_lwbu9a.wav,109.89948086537643,14.918716233024794,12.717317284939357
audio\s51_p_lwih3a.wav,113.30803282789677,18.44936648161478,9.181418220507167
audio\s51_p_lwij9n.wav,107.2987417858663,14.921698017448911,11.23502040923938
audio\s51_p_lwwn8s.wav,106.65799186877727,24.173914455483555,9.223243152802274
audio\s51_p_pbbq2p.wav,101.88716161742093,12.406586377678105,10.395243759070809
audio\s51_p_pbid8p.wav,105.0446219775029,14.99397211395125,10.560915725238472
audio\s51_p_pbio8n.wav,129.5016028260454,82.06906486265875,9.183542467632968
audio\s51_p_pbwf3s.wav,109.183263427618,20.835220107816788,9.812359172888712
audio\s51_p_pgbt4p.wav,108.91266254444456,20.639451315060956,11.3110933612259
audio\s51_p_pgwl8a.wav,113.29207935584304,23.52365384834193,8.517553941696967
audio\s51_p_prak7p.wav,107.62698676973238,17.202488020249177,7.922758951345655
audio\s51_p_prar8n.wav,106.1058334955057,15.171187521766676,8.898605592728385
audio\s51_p_prwf4a.wav,105.53274005181986,12.507587154757713,6.93225213814605
audio\s51_p_pwby9a.wav,102.98435253309827,10.380950746567631,8.89016609776108
audio\s51_p_pwid7p.wav,106.62593989461038,19.51002770832646,10.24999552783739
audio\s51_p_sgax1a.wav,108.88871088052056,34.19873173328604,8.973494013624498
audio\s51_p_srii6n.wav,103.84295126760948,14.030871886691386,7.039002475923277
audio\s51_p_swao5n.wav,106.76063090983699,17.018358871703175,8.361883817486465
audio\s51_p_swbe6p.wav,112.47606837772882,37.119904292972436,7.673361370420872
audio\s51_p_swii2n.wav,101.47011448296851,13.292773820811282,8.470989098362663
audio\s52_l_bgbq4p.wav,118.40817050888641,11.894425788390205,15.889718023369255
audio\s52_l_bgib2p.wav,112.62401898001521,44.59004123992156,14.571373103649236
audio\s52_l_bgic8s.wav,138.93702968170928,64.88230618510423,15.670231260114488
audio\s52_l_bgwj9n.wav,120.27287347066562,66.41235192237207,13.858718145387535
audio\s52_l_braa2s.wav,120.39680527724646,8.943494801060627,14.064748346911417
audio\s52_l_brauzn.wav,120.79619244895446,65.09644910668092,12.472005864636126
audio\s52_l_brwp3s.wav,121.40054322041529,63.769681205521245,14.254452590786373
audio\s52_l_bwad1a.wav,122.53182510170537,56.16619132590606,11.621296446622837
audio\s52_l_bwan8a.wav,142.1918734410446,85.4254632676539,10.187365969555112
audio\s52_l_bwwh4s.wav,116.33925882850694,29.38756899103936,12.034423024664218
audio\s52_l_bwwi3s_WRONG_#bww13s.wav,124.4069073992908,7.6554459033869895,14.760881376208102
audio\s52_l_bwwv1p.wav,130.32562248542584,48.18852160150408,14.249541759084803
audio\s52_l_lbak1n.wav,116.83117162582718,8.999930140687505,13.34290549485136
audio\s52_l_lbbf9p.wav,108.66023007599733,10.73999890454404,12.749066100646694
audio\s52_l_lbif2n.wav,126.85481939929562,79.24695014378787,11.602513212213438
audio\s52_l_lbimzn.wav,133.47955478807796,70.2679084072338,13.207093431898372
audio\s52_l_lbiy1a.wav,120.31305164701685,50.441326140141236,13.686745950950863
audio\s52_l_lbwl4n.wav,129.3764401636078,62.8113064534447,13.327094175458749
audio\s52_l_lbwt4n.wav,117.69142493189497,8.952246790814945,14.734934640945866
audio\s52_l_lgbizp_WRONG_#lgb1zp.wav,125.90050157440072,33.959760950310326,13.974449088438838
audio\s52_l_lgbm5p.wav,133.55672926531875,74.50680752783896,12.213829877891662
audio\s52_l_lgwp8a.wav,114.24589967106955,48.08955733128226,12.850841700781496
audio\s52_l_lrag6p.wav,133.7685179525646,84.90706133852476,13.006155034786605
audio\s52_l_lrbz5p.wav,115.92162232877027,9.41104540016391,12.370241324628067
audio\s52_l_lrig3s.wav,107.23270813827367,11.375754800615942,13.90589919902719
audio\s52_l_lrir6p.wav,148.99072128337014,97.63781440520611,11.941916534573577
audio\s52_l_lwat4s.wav,126.24057183487197,63.85066940649499,12.95000803771796
audio\s52_l_lwbozp.wav,116.13392879179821,37.671887100755576,12.397999067190149
audio\s52_l_lwin6a.wav,138.86018974703626,96.96828030951075,10.329086127118154
audio\s52_l_lwwa7a.wav,123.56618268749037,42.59983976279985,11.602409531053823
audio\s52_l_pbwz9n.wav,108.77185930231006,26.845156000902232,12.237304473371335
audio\s52_l_pgis5s.wav,109.92518141629138,15.539122393438461,11.383509130947612
audio\s52_l_pralzn.wav,145.34390778653588,108.43580333259195,12.492191573555317
audio\s52_l_pwbs5n.wav,119.15474644270091,49.68679290845486,8.482986798448401
audio\s52_l_pwiq7s.wav,138.1213386854105,65.58991119578326,14.322202074661234
audio\s52_l_sbah9p.wav,119.58586513194085,64.66103531317516,11.444468606843852
audio\s52_l_sbbb7p.wav,112.9531848919959,54.321758810282624,13.555963853714587
audio\s52_l_sbbx8p.wav,118.03380440256365,61.2558548805045,9.772566277500564
audio\s52_l_sbio8p.wav,132.76352760119687,81.49986043478746,10.256739015655079
audio\s52_l_sgac6s.wav,135.11478635941512,59.819213111260936,13.3210742357872
audio\s52_l_sgak2a.wav,119.01603516069511,50.48183343431661,11.221884831728646
audio\s52_l_sgay7p.wav,137.8526283579003,89.04011636254548,10.624825126356717
audio\s52_l_sgid3s.wav,125.95999655821146,76.58081671921056,14.287729080831998
audio\s52_l_sgix2a.wav,108.1783724266195,9.175834631622443,10.416164632575395
audio\s52_l_srbv7n.wav,127.81240554005821,62.40601640923017,12.228031710210706
audio\s52_l_sriu9s.wav,120.77145244196505,62.83104570161757,14.159834592849688
audio\s52_l_srwe1n.wav,124.06850935563051,43.63166265220062,12.651040623274898
audio\s52_l_srwe5s.wav,120.13135079407999,36.778935284201495,11.69629379573914
audio\s52_l_swaj6n.wav,146.340767949617,80.44990312572322,10.271216051516868
audio\s52_l_swwr3s.wav,118.4756070028478,38.253360941912156,11.614478441448195
audio\s52_p_bgbq4p.wav,105.75552876181153,38.15934549325953,13.449825103360414
audio\s52_p_bgib2p.wav,103.77951537305432,36.647393529498515,13.900724774194547
audio\s52_p_bgic8s.wav,117.63231575993187,75.96350751508199,12.396772035034587
audio\s52_p_bgwj9n.wav,104.63420597710287,33.469612011007804,11.325659152154373
audio\s52_p_braa2s.wav,125.82140030715135,91.24922428797083,9.290939785482589
audio\s52_p_brauzn.wav,109.92265071226016,57.98841867701226,11.376155310732086
audio\s52_p_brwp3s.wav,102.39434252459705,9.235024057022748,11.132253693365316
audio\s52_p_bwad1a.wav,119.11364272637938,66.85681605214488,8.969855654403245
audio\s52_p_bwan8a.wav,139.72716818797443,112.85882516272858,9.103199460502168
audio\s52_p_bwwh4s.wav,108.01040016224098,38.57736942048931,9.71047000447623
audio\s52_p_bwwi3s.wav,120.52026488215145,82.80757594620628,10.522892824480417
audio\s52_p_bwwv1p.wav,109.1308655266134,54.11550896426265,12.64788868056725
audio\s52_p_lbak1n.wav,122.27643510667556,75.38275595195586,11.193247410679302
audio\s52_p_lbbf9p.wav,120.14204610465875,83.87784403704143,9.660201016019213
audio\s52_p_lbif2n.wav,107.82933983782472,51.02581922115045,10.66220342753983
audio\s52_p_lbimzn.wav,104.44839935231487,44.355232284041755,11.090088135696883
audio\s52_p_lbiy1a.wav,127.38840802204597,88.69367705878273,11.695498407569506
audio\s52_p_lbwl4n.wav,107.52620308265772,45.59955228837935,10.826873901683582
audio\s52_p_lbwt4n.wav,108.54204661058641,50.397478424567225,11.450442314862405
audio\s52_p_lgbizp.wav,97.1036061861338,8.440773665982173,10.646570457841417
audio\s52_p_lgbm5p.wav,105.74414766320375,42.99903201615178,10.315640321601473
audio\s52_p_lgwp8a.wav,127.680145268043,85.88137119072157,11.131495983433163
audio\s52_p_lrag6p.wav,114.46856988474141,56.56176137103042,11.084376776264087
audio\s52_p_lrbz5p.wav,111.78175560043886,60.800751812512566,11.383752419908122
audio\s52_p_lrig3s.wav,120.92074823009504,66.41181992788958,13.353245417540371
audio\s52_p_lrir6p.wav,115.7891059210967,62.11100999596555,9.376403663787213
audio\s52_p_lwat4s.wav,152.10989759858558,104.8192275195452,10.658996036570809
audio\s52_p_lwbozp.wav,108.25255396306879,44.35081665835264,11.510928288878203
audio\s52_p_lwin6a.wav,123.1324034805661,87.15347048917975,7.923893467049624
audio\s52_p_lwwa7a.wav,124.02293308650965,81.73314657297942,9.469448076002333
audio\s52_p_pbwz9n.wav,103.1052383597114,32.565234271120396,10.198466144170938
audio\s52_p_pgis5s.wav,102.17513030040695,9.773261334569975,12.672535964642234
audio\s52_p_pralzn.wav,115.42292371786827,73.22068477707936,9.724829496764535
audio\s52_p_pwbs5n.wav,99.60554776227251,11.620357645561725,8.861324573410991
audio\s52_p_pwiq7s.wav,112.93832431262456,55.092473267767176,10.913432636952372
audio\s52_p_sbah9p.wav,131.2383215672722,79.615181621525,8.193425580339559
audio\s52_p_sbbb7p.wav,107.96760883672913,47.19396567020087,11.333420532289479
audio\s52_p_sbbx8p.wav,110.97637112610094,58.125394217041524,7.291808592752425
audio\s52_p_sbio8p.wav,106.14458052746934,41.454007746411506,10.86870064699362
audio\s52_p_sgac6s.wav,129.02829020289366,82.77358100617528,8.729439275946318
audio\s52_p_sgak2a.wav,133.10886335328053,101.8233301366531,7.555121737137323
audio\s52_p_sgay7p.wav,114.44982871933126,63.52092249626167,10.349770024622325
audio\s52_p_sgid3s.wav,112.69568582188342,56.91860375878828,10.834177541929325
audio\s52_p_sgix2a.wav,146.82868013546695,106.5835059325894,8.71565805135618
audio\s52_p_srbv7n.wav,108.26586889065871,53.75156113675225,10.389994900290601
audio\s52_p_sriu9s.wav,107.55739637196314,40.36085629232041,10.83927357412882
audio\s52_p_srwe1n.wav,109.22464212907029,34.56099448658987,12.132281038853549
audio\s52_p_srwe5s.wav,124.90898273173448,79.74353889002418,10.54155502482429
audio\s52_p_swaj6n.wav,165.65770196206023,129.47656570721466,7.425085249464878
audio\s52_p_swwr3s.wav,105.98186830405893,36.47663830370088,10.785006023014105
audio\s53_l_bbaf8n.wav,140.5113924828762,14.915707031869621,15.445237227934056
audio\s53_l_bbao7a.wav,144.1312914743729,13.690433514300464,16.578361963454903
audio\s53_l_bbbo1a.wav,145.08012806922716,8.409415028917497,17.00640228114536
audio\s53_l_bbbt4p.wav,139.69528428538592,11.475218485569538,17.414434037363783
audio\s53_l_bbwc7p.wav,132.27162226372522,9.97420317170076,16.822772210989125
audio\s53_l_bgbk5a.wav,140.77317374256722,11.23679839470332,15.18694800896938
audio\s53_l_bgbv3s.wav,142.23718676724073,13.00459381792167,17.392421746042583
audio\s53_l_bgipza.wav,143.84399027435873,47.9943258225907,16.03668804634362
audio\s53_l_bgwq1s.wav,137.82623545259042,11.382093224366196,19.252463730904804
audio\s53_l_brat8n.wav,142.35168730257345,14.426756018949625,15.483903068810104
audio\s53_l_brbb3n.wav,145.59454579481644,13.043393082812191,16.67754541664459
audio\s53_l_brbn6s.wav,142.893050060396,12.006611171220671,16.000208776003515
audio\s53_l_brib1s.wav,142.08588803243651,13.02174174311255,18.33653685289695
audio\s53_l_brig3p.wav,140.5835840184127,9.105199685177633,18.183354319205034
audio\s53_l_brih1a.wav,148.46158077706824,11.176584653133794,15.624663940133033
audio\s53_l_brwi6s.wav,136.29291151586347,19.371372248499682,15.90264280571714
audio\s53_l_bwap7s.wav,143.82405678466807,14.727936792305572,15.596297538922038
audio\s53_l_bwbvzp.wav,133.32798013963315,10.651643642624325,14.769372069148574
audio\s53_l_bwwj6s_WRONG_bwwg6s.wav,141.59052531946276,14.343888891318045,15.676778611320104
audio\s53_l_lbar5n.wav,143.4042833142532,12.940780853815811,15.960475357183318
audio\s53_l_lbbr8p.wav,139.41487579641776,11.703877135149858,15.207974201827163
audio\s53_l_lbbs2a.wav,147.65600858986153,10.74865574737668,15.126770845375415
audio\s53_l_lbiz2a.wav,143.76196800777655,11.087835805381166,17.500717897789663
audio\s53_l_lgau1a.wav,146.59651170712863,12.418126479214072,16.976994885000277
audio\s53_l_lgiu6s.wav,146.43847085460183,13.624902366762647,16.26439780233209
audio\s53_l_lgwa4a.wav,143.4056972945696,9.950992767229787,16.16180031695847
audio\s53_l_lgwn5n.wav,138.27646691897056,8.333114256623391,16.225751739801225
audio\s53_l_lral9p.wav,140.81704550742,15.808880714360184,16.451298135886354
audio\s53_l_lram3s.wav,139.10033315696313,11.133943273537861,16.11869700776962
audio\s53_l_lwah4p.wav,147.9754228729845,12.92906149067981,13.597685055914429
audio\s53_l_lwis5p.wav,146.22475676272163,13.156553266221783,14.916861312400306
audio\s53_l_lwiz2a.wav,140.1851450243203,15.267247522476161,14.671685227585565
audio\s53_l_pbae9p.wav,133.41002009908516,11.342311082783466,15.599202408842466
audio\s53_l_pbaezp.wav,135.29721223218988,13.241455911754555,15.781646227663247
audio\s53_l_pgbg9a.wav,135.6193960458588,11.416059754695727,13.84564988850459
audio\s53_l_pgbm7s.wav,148.02373141969002,17.746449659837126,14.974365789291785
audio\s53_l_prik9p.wav,144.37575064220826,9.494100045779117,16.1394737584397
audio\s53_l_prwa2a.wav,147.78713567390378,12.805376128411183,14.564350754117731
audio\s53_l_pwwl5a.wav,151.69206412964726,39.06069504095707,14.221203526863
audio\s53_l_sbbizs.wav,135.43048978818504,10.84580227475308,13.951464822613275
audio\s53_l_sbic7s.wav,132.03958579516757,13.03444751068265,16.061385108140414
audio\s53_l_sgby3p.wav,150.50992822566812,17.616086468446994,15.67699477308282
audio\s53_l_sgby9n.wav,138.25813264927297,9.527073910985468,17.64022539058492
audio\s53_l_sgid8a.wav,149.29220704485147,17.282891111715887,14.712418788038779
audio\s53_l_srbq8a.wav,136.0699997618498,12.758781918586264,11.812598501660764
audio\s53_l_srij2a.wav,140.2955172514905,13.16049576022146,14.831515131099913
audio\s53_l_swax4a.wav,140.90458652689932,11.608114054340708,13.83130826966607
audio\s53_l_swid4s.wav,143.14365922925492,16.469201586344937,15.123312302426026
audio\s53_l_swixza.wav,148.35294265300917,15.572803610984117,14.759219792828553
audio\s53_l_swwf6a.wav,143.81884542170306,14.911032116497733,12.60736862423548
audio\s53_p_bbaf8n.wav,125.25594192580141,13.244428133014317,13.498900399186336
audio\s53_p_bbao7a_WRONG_#bba07a.wav,132.54744463025875,11.00823402456812,14.470264928761441
audio\s53_p_bbbo1a.wav,135.60795037630612,37.70260073118415,17.412002214939818
audio\s53_p_bbbt4p.wav,128.00341400467323,9.325457167243421,16.414975640413616
audio\s53_p_bbwc7p.wav,134.67440729787057,11.50257650603803,16.632702466510587
audio\s53_p_bgbk5a.wav,127.43683146721845,7.980720974927941,15.881807772229417
audio\s53_p_bgbv3s.wav,124.17197384965341,9.811302187673254,17.19885420441799
audio\s53_p_bgipza.wav,132.26384752610292,7.168929125537311,17.657457075756323
audio\s53_p_bgwq1s.wav,127.87576046762887,11.295860194518982,18.64211567837895
audio\s53_p_brat8n.wav,126.8640894885017,13.59874292965165,12.804384847913852
audio\s53_p_brbb3n.wav,130.96273734219906,11.222975829812693,16.29471133364364
audio\s53_p_brbn6s.wav,130.99191048761534,9.24479474996463,15.21196044254192
audio\s53_p_brib1s.wav,132.34001568604882,12.498841635432655,17.618684762002545
audio\s53_p_brig3p.wav,127.78186602345401,8.268641933469727,15.627924860374993
audio\s53_p_brih1a.wav,136.99567223112768,14.19427647366352,15.516952221428431
audio\s53_p_brwi6s.wav,129.05749114871438,12.694775775051031,13.918781655274742
audio\s53_p_bwap7s.wav,129.65731467629323,12.326060094247545,13.6989153066218
audio\s53_p_bwbvzp.wav,124.71756028044825,12.681571890241425,14.481269649301632
audio\s53_p_bwwj6s_WRONG_bwwg6s.wav,128.86008262068708,40.774305277590024,10.793284855067773
audio\s53_p_lbar5n.wav,128.81744129334623,9.57546961032232,12.456398113329486
audio\s53_p_lbbr8p.wav,131.85008241026617,7.727525000862589,13.060737210873228
audio\s53_p_lbbs2a.wav,133.042294418956,8.859221343888379,13.559692637888979
audio\s53_p_lbiz2a.wav,125.89066827753634,8.795967414640494,14.817363738422547
audio\s53_p_lgau1a.wav,129.3856444193006,15.929823558564028,15.000249077950823
audio\s53_p_lgiu6s.wav,132.4326884572455,8.409644924690978,16.78720184249561
audio\s53_p_lgwa4a.wav,129.8169126497472,7.617481678535946,13.961123718636916
audio\s53_p_lgwn5n.wav,129.5004256300343,8.004173208578791,15.235787822088136
audio\s53_p_lral9p.wav,127.43037402451102,6.685604388454732,14.09324913922733
audio\s53_p_lram3s.wav,131.6849157734174,10.700888738539662,15.078289958174906
audio\s53_p_lwah4p.wav,128.01753780287308,8.33026417670479,12.022846941747702
audio\s53_p_lwis5p.wav,139.2473557206953,45.05255224875226,13.980731743401988
audio\s53_p_lwiz2a.wav,127.77168732574653,8.401070214870694,14.848276046281223
audio\s53_p_pbae9p.wav,141.52026717813933,45.74341879202604,14.529761961650726
audio\s53_p_pbaezp.wav,128.9562301651591,12.996831049586516,13.081706363369141
audio\s53_p_pgbg9a.wav,131.20530980813552,10.334327112409467,15.679584102338177
audio\s53_p_pgbm7s.wav,120.62838740914312,11.408185392910184,14.040752788840194
audio\s53_p_prik9p.wav,130.4481730511679,11.776460568055144,14.690371844951551
audio\s53_p_prwa2a.wav,129.96092181903015,11.146648123850238,12.430075346692451
audio\s53_p_pwwl5a.wav,129.08937834776512,10.445144559329606,11.92195555769579
audio\s53_p_sbbizs.wav,127.2125913655422,13.40570444260148,13.676981118480565
audio\s53_p_sbic7s.wav,139.39014495212976,43.04201830982757,12.712219359977961
audio\s53_p_sgby3p.wav,129.48697889019053,13.530232035801955,13.165660620477967
audio\s53_p_sgby9n.wav,128.10882511991983,11.582955463167563,14.745810350484035
audio\s53_p_sgid8a.wav,126.90199693426247,20.35603524296487,13.505706877042211
audio\s53_p_srbq8a.wav,132.11185596969537,16.34830374048985,11.31478231797371
audio\s53_p_srij2a.wav,129.767861831936,11.944965425607794,11.025681925542262
audio\s53_p_swax4a.wav,127.72461268237385,10.310725976325342,9.265425992722445
audio\s53_p_swid4s.wav,134.25347113909638,12.579704736381519,14.31109984057083
audio\s53_p_swixza.wav,131.84487438095888,35.63855551420589,13.353012231165962
audio\s53_p_swwf6a.wav,141.934861535185,38.503145920754655,10.17828918063058
audio\s54_l_bbaozp.wav,107.81391139630348,76.76379161977871,13.415684698081932
audio\s54_l_bbbu2s.wav,91.57488356657561,9.841550422455924,11.449695544306282
audio\s54_l_bbif7p.wav,94.15201802719251,11.570105969579817,10.746453881602418
audio\s54_l_bbwu6n.wav,113.31061356984183,74.61393215703424,11.781127343904954
audio\s54_l_bgbpzp.wav,94.76462043395766,9.419226949032318,12.087803280244218
audio\s54_l_brac3n.wav,105.40182810101402,70.26480561234749,10.66494325399107
audio\s54_l_brajza.wav,104.15969603234575,60.410691248995754,9.712547726722597
audio\s54_l_brim2s.wav,93.91738504542464,10.90093226446371,10.799746738110652
audio\s54_l_brin7s.wav,88.0369531332157,8.23586091491253,8.923179016568195
audio\s54_l_brwa5s.wav,99.11773417614859,52.860113424086215,9.747909252069269
audio\s54_l_bwbn8s.wav,92.1466564852301,9.40936235924707,8.780928603045878
audio\s54_l_bwixza.wav,93.32687925814774,11.288202717757645,10.40981860769616
audio\s54_l_bwwc2s.wav,131.9684026749433,109.72842267344687,10.484814343378073
audio\s54_l_bwwi9n.wav,102.23380342343643,63.29602662939167,11.42429683754049
audio\s54_l_lbam6s.wav,97.222780410368,9.81956864437195,8.935435185594315
audio\s54_l_lbbl6n.wav,103.08451440663138,59.944144981580656,9.042861291660964
audio\s54_l_lbbt1s.wav,90.34130276777559,9.65366082681227,10.909181072543777
audio\s54_l_lbis1p.wav,103.59224832176241,68.93553149792334,9.328124542089716
audio\s54_l_lgaa8a.wav,94.01620162403192,10.974176753804256,9.305462041718409
audio\s54_l_lgah9s.wav,88.90701491930534,8.7689902676174,8.995795814210958
audio\s54_l_lgbg8a.wav,89.92333094575889,9.492115505816063,8.404022836208474
audio\s54_l_lgwi9p.wav,88.84514337412918,7.830317522529119,9.59319828320152
audio\s54_l_lraf3n.wav,93.51993180306002,9.962703656997066,9.365906165220332
audio\s54_l_lwbb8a.wav,101.4632027976612,60.112383571566674,8.820093968773687
audio\s54_l_lwbv1p.wav,142.9024215701125,126.74049106518608,10.549997609270704
audio\s54_l_lwis4s.wav,100.44125585318751,47.375202513158825,8.7839187787894
audio\s54_l_lwwo5s.wav,93.55720919454475,27.76523047453005,9.666236437780853
audio\s54_l_pbbz2n.wav,92.62269801679577,11.155249438244505,10.280413237822644
audio\s54_l_pbid1p.wav,89.7426280596674,9.274454794977073,12.187477978864424
audio\s54_l_pbwz5p.wav,93.32635823489515,12.20832273808765,10.829945712124625
audio\s54_l_pgay4a.wav,93.24590466237399,11.79104432179642,9.661824167118054
audio\s54_l_pgbe6n.wav,121.31627938170115,96.91263142603722,8.879920335657397
audio\s54_l_pgbt1p.wav,92.22085746291782,10.777872155963315,9.525789213416243
audio\s54_l_pgwg3a.wav,93.63888680997803,12.227796389763116,9.540322497191388
audio\s54_l_prax5s.wav,100.62869364136728,41.87328977329246,6.9992848214184455
audio\s54_l_prid5p.wav,93.73072158819652,12.327288790631814,9.247732714452466
audio\s54_l_prir7a.wav,91.32705245801816,10.486163392237291,8.847090770640888
audio\s54_l_prwq6p.wav,108.86744360390936,77.32794916749694,8.303742742690874
audio\s54_l_pwbk4a.wav,94.38282756646036,26.501721817603908,8.36301829076119
audio\s54_l_pwil4s.wav,91.6081323615652,10.474285147596179,9.599300415984766
audio\s54_l_sbah7s.wav,95.45405534495484,11.938692315609485,8.071738281957673
audio\s54_l_sgbe4s.wav,108.74605530351683,81.2559270561506,9.873366392152446
audio\s54_l_sgbk3a.wav,99.57127692115235,58.75971289510227,7.798822217879095
audio\s54_l_sgwr9a.wav,91.65926279541888,9.266922488845024,10.02214421966944
audio\s54_l_srap7a.wav,116.51472558080648,80.19480777372824,7.317169795888155
audio\s54_l_sraq3n.wav,126.25519638446822,84.3682541506729,9.18739227211233
audio\s54_l_srwb9n.wav,89.30699231845112,9.577616963270753,10.413762661769749
audio\s54_l_swbjza.wav,95.79412768847533,32.908378485341714,9.4499374141695
audio\s54_l_swiv8a.wav,97.91912994908074,47.175842037434045,8.03431473864822
audio\s54_l_swiy2p.wav,89.57975543513932,9.808938985217162,8.736116547593326
audio\s54_p_bbaozp.wav,103.64314168619252,79.3456112254075,12.131868230932831
audio\s54_p_bbbu2s.wav,84.51222941391869,9.20347218825991,12.971091880234196
audio\s54_p_bbif7p.wav,86.08791615674095,9.634579860240684,9.95150066553647
audio\s54_p_bbwu6n.wav,98.97743151320256,60.39035322989644,10.114934276544156
audio\s54_p_bgbpzp.wav,84.58732873144818,8.075072479633066,11.657705230032006
audio\s54_p_brac3n.wav,104.03006823495201,69.85478644046663,10.877645691606483
audio\s54_p_brajza.wav,95.33506618467001,53.87022738396858,10.403446766669626
audio\s54_p_brim2s.wav,86.82358893252075,9.166541542435878,9.91675654289042
audio\s54_p_brin7s.wav,85.55594305059113,9.880105089681406,10.463676049238625
audio\s54_p_brwa5s.wav,101.49275282303553,59.74568563660455,10.20012757700918
audio\s54_p_bwbn8s.wav,90.46294874106135,43.21069144117566,8.694232841347466
audio\s54_p_bwixza.wav,93.20675955600518,56.08981398298637,9.959979464279463
audio\s54_p_bwwc2s.wav,103.50280701149855,67.29663664906921,9.114874161302245
audio\s54_p_bwwi9n.wav,90.40604779023468,40.88452340885399,11.782592458318723
audio\s54_p_lbam6s.wav,115.04671135196516,83.12227146272933,8.204819079548521
audio\s54_p_lbbl6n.wav,111.48168389045046,82.14795250009584,9.003361995161487
